,wind_direction,wind_speed,temperature,rel_humidity
2016-08-18 20:40:00,210.0,0.4,29.9,83.0
2016-08-18 21:00:00,241.0,1.6,28.9,88.0
2016-08-18 21:20:00,241.0,1.6,28.9,88.0
2016-08-18 21:40:00,241.0,1.6,28.9,88.0
2016-08-18 22:00:00,241.0,1.6,28.9,88.0
2016-08-18 22:20:00,241.0,1.6,28.9,88.0
2016-08-18 22:40:00,241.0,1.6,28.9,88.0
2016-08-18 23:00:00,241.0,1.6,28.9,88.0
2016-08-18 23:20:00,241.0,1.6,28.9,88.0
2016-08-18 23:40:00,241.0,1.6,28.9,88.0
2016-08-19 00:00:00,186.0,2.0,31.0,80.0
2016-08-19 00:20:00,186.0,2.0,31.0,80.0
2016-08-19 00:40:00,186.0,2.0,31.0,80.0
2016-08-19 01:00:00,186.0,2.0,31.0,80.0
2016-08-19 01:20:00,186.0,2.0,31.0,80.0
2016-08-19 01:40:00,186.0,2.0,31.0,80.0
2016-08-19 02:00:00,186.0,2.0,31.0,80.0
2016-08-19 02:20:00,186.0,2.0,31.0,80.0
2016-08-19 02:40:00,186.0,2.0,31.0,80.0
2016-08-19 03:00:00,255.0,1.1,35.4,58.0
2016-08-19 03:20:00,255.0,1.1,35.4,58.0
2016-08-19 03:40:00,255.0,1.1,35.4,58.0
2016-08-19 04:00:00,255.0,1.1,35.4,58.0
2016-08-19 04:20:00,255.0,1.1,35.4,58.0
2016-08-19 04:40:00,255.0,1.1,35.4,58.0
2016-08-19 05:00:00,255.0,1.1,35.4,58.0
2016-08-19 05:20:00,255.0,1.1,35.4,58.0
2016-08-19 05:40:00,255.0,1.1,35.4,58.0
2016-08-19 06:00:00,156.0,2.1,37.9,43.0
2016-08-19 06:20:00,156.0,2.1,37.9,43.0
2016-08-19 06:40:00,156.0,2.1,37.9,43.0
2016-08-19 07:00:00,156.0,2.1,37.9,43.0
2016-08-19 07:20:00,156.0,2.1,37.9,43.0
2016-08-19 07:40:00,156.0,2.1,37.9,43.0
2016-08-19 08:00:00,156.0,2.1,37.9,43.0
2016-08-19 08:20:00,156.0,2.1,37.9,43.0
2016-08-19 08:40:00,156.0,2.1,37.9,43.0
2016-08-19 09:00:00,337.0,4.1,34.1,58.0
2016-08-19 09:20:00,337.0,4.1,34.1,58.0
2016-08-19 09:40:00,337.0,4.1,34.1,58.0
2016-08-19 10:00:00,337.0,4.1,34.1,58.0
2016-08-19 10:20:00,337.0,4.1,34.1,58.0
2016-08-19 10:40:00,337.0,4.1,34.1,58.0
2016-08-19 11:00:00,337.0,4.1,34.1,58.0
2016-08-19 11:20:00,337.0,4.1,34.1,58.0
2016-08-19 11:40:00,337.0,4.1,34.1,58.0
2016-08-19 12:00:00,319.0,1.3,32.0,68.0
2016-08-19 12:20:00,319.0,1.3,32.0,68.0
2016-08-19 12:40:00,319.0,1.3,32.0,68.0
2016-08-19 13:00:00,319.0,1.3,32.0,68.0
2016-08-19 13:20:00,319.0,1.3,32.0,68.0
2016-08-19 13:40:00,319.0,1.3,32.0,68.0
2016-08-19 14:00:00,319.0,1.3,32.0,68.0
2016-08-19 14:20:00,319.0,1.3,32.0,68.0
2016-08-19 14:40:00,319.0,1.3,32.0,68.0
2016-08-19 15:00:00,335.0,0.9,30.4,77.0
2016-08-19 15:20:00,335.0,0.9,30.4,77.0
2016-08-19 15:40:00,335.0,0.9,30.4,77.0
2016-08-19 16:00:00,335.0,0.9,30.4,77.0
2016-08-19 16:20:00,335.0,0.9,30.4,77.0
2016-08-19 16:40:00,335.0,0.9,30.4,77.0
2016-08-19 17:00:00,335.0,0.9,30.4,77.0
2016-08-19 17:20:00,335.0,0.9,30.4,77.0
2016-08-19 17:40:00,335.0,0.9,30.4,77.0
2016-08-19 18:00:00,316.0,0.9,29.7,76.0
2016-08-19 18:20:00,316.0,0.9,29.7,76.0
2016-08-19 18:40:00,316.0,0.9,29.7,76.0
2016-08-19 19:00:00,316.0,0.9,29.7,76.0
2016-08-19 19:20:00,316.0,0.9,29.7,76.0
2016-08-19 19:40:00,316.0,0.9,29.7,76.0
2016-08-19 20:00:00,316.0,0.9,29.7,76.0
2016-08-19 20:20:00,316.0,0.9,29.7,76.0
2016-08-19 20:40:00,316.0,0.9,29.7,76.0
2016-08-19 21:00:00,334.0,1.1,28.6,82.0
2016-08-19 21:20:00,334.0,1.1,28.6,82.0
2016-08-19 21:40:00,334.0,1.1,28.6,82.0
2016-08-19 22:00:00,334.0,1.1,28.6,82.0
2016-08-19 22:20:00,334.0,1.1,28.6,82.0
2016-08-19 22:40:00,334.0,1.1,28.6,82.0
2016-08-19 23:00:00,334.0,1.1,28.6,82.0
2016-08-19 23:20:00,334.0,1.1,28.6,82.0
2016-08-19 23:40:00,334.0,1.1,28.6,82.0
2016-08-20 00:00:00,194.0,1.9,31.2,72.0
2016-08-20 00:20:00,194.0,1.9,31.2,72.0
2016-08-20 00:40:00,194.0,1.9,31.2,72.0
2016-08-20 01:00:00,194.0,1.9,31.2,72.0
2016-08-20 01:20:00,194.0,1.9,31.2,72.0
2016-08-20 01:40:00,194.0,1.9,31.2,72.0
2016-08-20 02:00:00,194.0,1.9,31.2,72.0
2016-08-20 02:20:00,194.0,1.9,31.2,72.0
2016-08-20 02:40:00,194.0,1.9,31.2,72.0
2016-08-20 03:00:00,291.0,2.1,35.6,59.0
2016-08-20 03:20:00,291.0,2.1,35.6,59.0
2016-08-20 03:40:00,291.0,2.1,35.6,59.0
2016-08-20 04:00:00,291.0,2.1,35.6,59.0
2016-08-20 04:20:00,291.0,2.1,35.6,59.0
2016-08-20 04:40:00,291.0,2.1,35.6,59.0
2016-08-20 05:00:00,291.0,2.1,35.6,59.0
2016-08-20 05:20:00,291.0,2.1,35.6,59.0
2016-08-20 05:40:00,291.0,2.1,35.6,59.0
2016-08-20 06:00:00,356.0,2.6,39.0,43.0
2016-08-20 06:20:00,356.0,2.6,39.0,43.0
2016-08-20 06:40:00,356.0,2.6,39.0,43.0
2016-08-20 07:00:00,356.0,2.6,39.0,43.0
2016-08-20 07:20:00,356.0,2.6,39.0,43.0
2016-08-20 07:40:00,356.0,2.6,39.0,43.0
2016-08-20 08:00:00,356.0,2.6,39.0,43.0
2016-08-20 08:20:00,356.0,2.6,39.0,43.0
2016-08-20 08:40:00,356.0,2.6,39.0,43.0
2016-08-20 09:00:00,338.0,2.3,31.5,71.0
2016-08-20 09:20:00,338.0,2.3,31.5,71.0
2016-08-20 09:40:00,338.0,2.3,31.5,71.0
2016-08-20 10:00:00,338.0,2.3,31.5,71.0
2016-08-20 10:20:00,338.0,2.3,31.5,71.0
2016-08-20 10:40:00,338.0,2.3,31.5,71.0
2016-08-20 11:00:00,338.0,2.3,31.5,71.0
2016-08-20 11:20:00,338.0,2.3,31.5,71.0
2016-08-20 11:40:00,338.0,2.3,31.5,71.0
2016-08-20 12:00:00,353.0,3.7,31.7,67.0
2016-08-20 12:20:00,353.0,3.7,31.7,67.0
2016-08-20 12:40:00,353.0,3.7,31.7,67.0
2016-08-20 13:00:00,353.0,3.7,31.7,67.0
2016-08-20 13:20:00,353.0,3.7,31.7,67.0
2016-08-20 13:40:00,353.0,3.7,31.7,67.0
2016-08-20 14:00:00,353.0,3.7,31.7,67.0
2016-08-20 14:20:00,353.0,3.7,31.7,67.0
2016-08-20 14:40:00,353.0,3.7,31.7,67.0
2016-08-20 15:00:00,312.0,3.4,29.5,76.0
2016-08-20 15:20:00,312.0,3.4,29.5,76.0
2016-08-20 15:40:00,312.0,3.4,29.5,76.0
2016-08-20 16:00:00,312.0,3.4,29.5,76.0
2016-08-20 16:20:00,312.0,3.4,29.5,76.0
2016-08-20 16:40:00,312.0,3.4,29.5,76.0
2016-08-20 17:00:00,312.0,3.4,29.5,76.0
2016-08-20 17:20:00,312.0,3.4,29.5,76.0
2016-08-20 17:40:00,312.0,3.4,29.5,76.0
2016-08-20 18:00:00,269.0,0.7,29.0,78.0
2016-08-20 18:20:00,269.0,0.7,29.0,78.0
2016-08-20 18:40:00,269.0,0.7,29.0,78.0
2016-08-20 19:00:00,269.0,0.7,29.0,78.0
2016-08-20 19:20:00,269.0,0.7,29.0,78.0
2016-08-20 19:40:00,269.0,0.7,29.0,78.0
2016-08-20 20:00:00,269.0,0.7,29.0,78.0
2016-08-20 20:20:00,269.0,0.7,29.0,78.0
2016-08-20 20:40:00,269.0,0.7,29.0,78.0
2016-08-20 21:00:00,321.0,1.5,28.1,82.0
2016-08-20 21:20:00,321.0,1.5,28.1,82.0
2016-08-20 21:40:00,321.0,1.5,28.1,82.0
2016-08-20 22:00:00,321.0,1.5,28.1,82.0
2016-08-20 22:20:00,321.0,1.5,28.1,82.0
2016-08-20 22:40:00,321.0,1.5,28.1,82.0
2016-08-20 23:00:00,321.0,1.5,28.1,82.0
2016-08-20 23:20:00,321.0,1.5,28.1,82.0
2016-08-20 23:40:00,321.0,1.5,28.1,82.0
2016-08-21 00:00:00,335.0,2.2,30.3,75.0
2016-08-21 00:20:00,335.0,2.2,30.3,75.0
2016-08-21 00:40:00,335.0,2.2,30.3,75.0
2016-08-21 01:00:00,335.0,2.2,30.3,75.0
2016-08-21 01:20:00,335.0,2.2,30.3,75.0
2016-08-21 01:40:00,335.0,2.2,30.3,75.0
2016-08-21 02:00:00,335.0,2.2,30.3,75.0
2016-08-21 02:20:00,335.0,2.2,30.3,75.0
2016-08-21 02:40:00,335.0,2.2,30.3,75.0
2016-08-21 03:00:00,318.0,1.9,32.8,67.0
2016-08-21 03:20:00,318.0,1.9,32.8,67.0
2016-08-21 03:40:00,318.0,1.9,32.8,67.0
2016-08-21 04:00:00,318.0,1.9,32.8,67.0
2016-08-21 04:20:00,318.0,1.9,32.8,67.0
2016-08-21 04:40:00,318.0,1.9,32.8,67.0
2016-08-21 05:00:00,318.0,1.9,32.8,67.0
2016-08-21 05:20:00,318.0,1.9,32.8,67.0
2016-08-21 05:40:00,318.0,1.9,32.8,67.0
2016-08-21 06:00:00,320.0,2.0,34.5,61.0
2016-08-21 06:20:00,320.0,2.0,34.5,61.0
2016-08-21 06:40:00,320.0,2.0,34.5,61.0
2016-08-21 07:00:00,320.0,2.0,34.5,61.0
2016-08-21 07:20:00,320.0,2.0,34.5,61.0
2016-08-21 07:40:00,320.0,2.0,34.5,61.0
2016-08-21 08:00:00,320.0,2.0,34.5,61.0
2016-08-21 08:20:00,320.0,2.0,34.5,61.0
2016-08-21 08:40:00,320.0,2.0,34.5,61.0
2016-08-21 09:00:00,348.0,4.9,27.0,93.0
2016-08-21 09:20:00,348.0,4.9,27.0,93.0
2016-08-21 09:40:00,348.0,4.9,27.0,93.0
2016-08-21 10:00:00,348.0,4.9,27.0,93.0
2016-08-21 10:20:00,348.0,4.9,27.0,93.0
2016-08-21 10:40:00,348.0,4.9,27.0,93.0
2016-08-21 11:00:00,348.0,4.9,27.0,93.0
2016-08-21 11:20:00,348.0,4.9,27.0,93.0
2016-08-21 11:40:00,348.0,4.9,27.0,93.0
2016-08-21 12:00:00,30.0,1.0,27.6,92.0
2016-08-21 12:20:00,30.0,1.0,27.6,92.0
2016-08-21 12:40:00,30.0,1.0,27.6,92.0
2016-08-21 13:00:00,30.0,1.0,27.6,92.0
2016-08-21 13:20:00,30.0,1.0,27.6,92.0
2016-08-21 13:40:00,30.0,1.0,27.6,92.0
2016-08-21 14:00:00,30.0,1.0,27.6,92.0
2016-08-21 14:20:00,30.0,1.0,27.6,92.0
2016-08-21 14:40:00,30.0,1.0,27.6,92.0
2016-08-21 15:00:00,321.0,2.1,27.3,93.0
2016-08-21 15:20:00,321.0,2.1,27.3,93.0
2016-08-21 15:40:00,321.0,2.1,27.3,93.0
2016-08-21 16:00:00,321.0,2.1,27.3,93.0
2016-08-21 16:20:00,321.0,2.1,27.3,93.0
2016-08-21 16:40:00,321.0,2.1,27.3,93.0
2016-08-21 17:00:00,321.0,2.1,27.3,93.0
2016-08-21 17:20:00,321.0,2.1,27.3,93.0
2016-08-21 17:40:00,321.0,2.1,27.3,93.0
2016-08-21 18:00:00,340.0,1.5,27.3,93.0
2016-08-21 18:20:00,340.0,1.5,27.3,93.0
2016-08-21 18:40:00,340.0,1.5,27.3,93.0
2016-08-21 19:00:00,340.0,1.5,27.3,93.0
2016-08-21 19:20:00,340.0,1.5,27.3,93.0
2016-08-21 19:40:00,340.0,1.5,27.3,93.0
2016-08-21 20:00:00,340.0,1.5,27.3,93.0
2016-08-21 20:20:00,340.0,1.5,27.3,93.0
2016-08-21 20:40:00,340.0,1.5,27.3,93.0
2016-08-21 21:00:00,327.0,1.5,27.2,94.0
2016-08-21 21:20:00,327.0,1.5,27.2,94.0
2016-08-21 21:40:00,327.0,1.5,27.2,94.0
2016-08-21 22:00:00,327.0,1.5,27.2,94.0
2016-08-21 22:20:00,327.0,1.5,27.2,94.0
2016-08-21 22:40:00,327.0,1.5,27.2,94.0
2016-08-21 23:00:00,327.0,1.5,27.2,94.0
2016-08-21 23:20:00,327.0,1.5,27.2,94.0
2016-08-21 23:40:00,327.0,1.5,27.2,94.0
2016-08-22 00:00:00,46.0,2.9,29.9,80.0
2016-08-22 00:20:00,46.0,2.9,29.9,80.0
2016-08-22 00:40:00,46.0,2.9,29.9,80.0
2016-08-22 01:00:00,46.0,2.9,29.9,80.0
2016-08-22 01:20:00,46.0,2.9,29.9,80.0
2016-08-22 01:40:00,46.0,2.9,29.9,80.0
2016-08-22 02:00:00,46.0,2.9,29.9,80.0
2016-08-22 02:20:00,46.0,2.9,29.9,80.0
2016-08-22 02:40:00,46.0,2.9,29.9,80.0
2016-08-22 03:00:00,83.0,2.6,33.8,58.0
2016-08-22 03:20:00,83.0,2.6,33.8,58.0
2016-08-22 03:40:00,83.0,2.6,33.8,58.0
2016-08-22 04:00:00,83.0,2.6,33.8,58.0
2016-08-22 04:20:00,83.0,2.6,33.8,58.0
2016-08-22 04:40:00,83.0,2.6,33.8,58.0
2016-08-22 05:00:00,83.0,2.6,33.8,58.0
2016-08-22 05:20:00,83.0,2.6,33.8,58.0
2016-08-22 05:40:00,83.0,2.6,33.8,58.0
2016-08-22 06:00:00,97.0,4.8,34.2,60.0
2016-08-22 06:20:00,97.0,4.8,34.2,60.0
2016-08-22 06:40:00,97.0,4.8,34.2,60.0
2016-08-22 07:00:00,97.0,4.8,34.2,60.0
2016-08-22 07:20:00,97.0,4.8,34.2,60.0
2016-08-22 07:40:00,97.0,4.8,34.2,60.0
2016-08-22 08:00:00,97.0,4.8,34.2,60.0
2016-08-22 08:20:00,97.0,4.8,34.2,60.0
2016-08-22 08:40:00,97.0,4.8,34.2,60.0
2016-08-22 09:00:00,81.0,2.0,34.0,58.0
2016-08-22 09:20:00,81.0,2.0,34.0,58.0
2016-08-22 09:40:00,81.0,2.0,34.0,58.0
2016-08-22 10:00:00,81.0,2.0,34.0,58.0
2016-08-22 10:20:00,81.0,2.0,34.0,58.0
2016-08-22 10:40:00,81.0,2.0,34.0,58.0
2016-08-22 11:00:00,81.0,2.0,34.0,58.0
2016-08-22 11:20:00,81.0,2.0,34.0,58.0
2016-08-22 11:40:00,81.0,2.0,34.0,58.0
2016-08-22 12:00:00,101.0,2.6,31.2,67.0
2016-08-22 12:20:00,101.0,2.6,31.2,67.0
2016-08-22 12:40:00,101.0,2.6,31.2,67.0
2016-08-22 13:00:00,101.0,2.6,31.2,67.0
2016-08-22 13:20:00,101.0,2.6,31.2,67.0
2016-08-22 13:40:00,101.0,2.6,31.2,67.0
2016-08-22 14:00:00,101.0,2.6,31.2,67.0
2016-08-22 14:20:00,101.0,2.6,31.2,67.0
2016-08-22 14:40:00,101.0,2.6,31.2,67.0
2016-08-22 15:00:00,90.0,0.8,29.8,70.0
2016-08-22 15:20:00,90.0,0.8,29.8,70.0
2016-08-22 15:40:00,90.0,0.8,29.8,70.0
2016-08-22 16:00:00,90.0,0.8,29.8,70.0
2016-08-22 16:20:00,90.0,0.8,29.8,70.0
2016-08-22 16:40:00,90.0,0.8,29.8,70.0
2016-08-22 17:00:00,90.0,0.8,29.8,70.0
2016-08-22 17:20:00,90.0,0.8,29.8,70.0
2016-08-22 17:40:00,90.0,0.8,29.8,70.0
2016-08-22 18:00:00,239.0,0.5,28.1,84.0
2016-08-22 18:20:00,239.0,0.5,28.1,84.0
2016-08-22 18:40:00,239.0,0.5,28.1,84.0
2016-08-22 19:00:00,239.0,0.5,28.1,84.0
2016-08-22 19:20:00,239.0,0.5,28.1,84.0
2016-08-22 19:40:00,239.0,0.5,28.1,84.0
2016-08-22 20:00:00,239.0,0.5,28.1,84.0
2016-08-22 20:20:00,239.0,0.5,28.1,84.0
2016-08-22 20:40:00,239.0,0.5,28.1,84.0
2016-08-22 21:00:00,35.0,0.7,28.0,87.0
2016-08-22 21:20:00,35.0,0.7,28.0,87.0
2016-08-22 21:40:00,35.0,0.7,28.0,87.0
2016-08-22 22:00:00,35.0,0.7,28.0,87.0
2016-08-22 22:20:00,35.0,0.7,28.0,87.0
2016-08-22 22:40:00,35.0,0.7,28.0,87.0
2016-08-22 23:00:00,35.0,0.7,28.0,87.0
2016-08-22 23:20:00,35.0,0.7,28.0,87.0
2016-08-22 23:40:00,35.0,0.7,28.0,87.0
2016-08-23 00:00:00,7.0,1.0,30.1,80.0
2016-08-23 00:20:00,7.0,1.0,30.1,80.0
2016-08-23 00:40:00,7.0,1.0,30.1,80.0
2016-08-23 01:00:00,7.0,1.0,30.1,80.0
2016-08-23 01:20:00,7.0,1.0,30.1,80.0
2016-08-23 01:40:00,7.0,1.0,30.1,80.0
2016-08-23 02:00:00,7.0,1.0,30.1,80.0
2016-08-23 02:20:00,7.0,1.0,30.1,80.0
2016-08-23 02:40:00,7.0,1.0,30.1,80.0
2016-08-23 03:00:00,264.0,2.5,30.9,73.0
2016-08-23 03:20:00,264.0,2.5,30.9,73.0
2016-08-23 03:40:00,264.0,2.5,30.9,73.0
2016-08-23 04:00:00,264.0,2.5,30.9,73.0
2016-08-23 04:20:00,264.0,2.5,30.9,73.0
2016-08-23 04:40:00,264.0,2.5,30.9,73.0
2016-08-23 05:00:00,264.0,2.5,30.9,73.0
2016-08-23 05:20:00,264.0,2.5,30.9,73.0
2016-08-23 05:40:00,264.0,2.5,30.9,73.0
2016-08-23 06:00:00,289.0,1.7,32.9,66.0
2016-08-23 06:20:00,289.0,1.7,32.9,66.0
2016-08-23 06:40:00,289.0,1.7,32.9,66.0
2016-08-23 07:00:00,289.0,1.7,32.9,66.0
2016-08-23 07:20:00,289.0,1.7,32.9,66.0
2016-08-23 07:40:00,289.0,1.7,32.9,66.0
2016-08-23 08:00:00,289.0,1.7,32.9,66.0
2016-08-23 08:20:00,289.0,1.7,32.9,66.0
2016-08-23 08:40:00,289.0,1.7,32.9,66.0
2016-08-23 09:00:00,94.0,1.2,33.9,54.0
2016-08-23 09:20:00,94.0,1.2,33.9,54.0
2016-08-23 09:40:00,94.0,1.2,33.9,54.0
2016-08-23 10:00:00,94.0,1.2,33.9,54.0
2016-08-23 10:20:00,94.0,1.2,33.9,54.0
2016-08-23 10:40:00,94.0,1.2,33.9,54.0
2016-08-23 11:00:00,94.0,1.2,33.9,54.0
2016-08-23 11:20:00,94.0,1.2,33.9,54.0
2016-08-23 11:40:00,94.0,1.2,33.9,54.0
2016-08-23 12:00:00,93.0,3.4,31.8,66.0
2016-08-23 12:20:00,93.0,3.4,31.8,66.0
2016-08-23 12:40:00,93.0,3.4,31.8,66.0
2016-08-23 13:00:00,93.0,3.4,31.8,66.0
2016-08-23 13:20:00,93.0,3.4,31.8,66.0
2016-08-23 13:40:00,93.0,3.4,31.8,66.0
2016-08-23 14:00:00,93.0,3.4,31.8,66.0
2016-08-23 14:20:00,93.0,3.4,31.8,66.0
2016-08-23 14:40:00,93.0,3.4,31.8,66.0
2016-08-23 15:00:00,94.0,3.2,29.7,71.0
2016-08-23 15:20:00,94.0,3.2,29.7,71.0
2016-08-23 15:40:00,94.0,3.2,29.7,71.0
2016-08-23 16:00:00,94.0,3.2,29.7,71.0
2016-08-23 16:20:00,94.0,3.2,29.7,71.0
2016-08-23 16:40:00,94.0,3.2,29.7,71.0
2016-08-23 17:00:00,94.0,3.2,29.7,71.0
2016-08-23 17:20:00,94.0,3.2,29.7,71.0
2016-08-23 17:40:00,94.0,3.2,29.7,71.0
2016-08-23 18:00:00,99.0,1.9,28.6,79.0
2016-08-23 18:20:00,99.0,1.9,28.6,79.0
2016-08-23 18:40:00,99.0,1.9,28.6,79.0
2016-08-23 19:00:00,99.0,1.9,28.6,79.0
2016-08-23 19:20:00,99.0,1.9,28.6,79.0
2016-08-23 19:40:00,99.0,1.9,28.6,79.0
2016-08-23 20:00:00,99.0,1.9,28.6,79.0
2016-08-23 20:20:00,99.0,1.9,28.6,79.0
2016-08-23 20:40:00,99.0,1.9,28.6,79.0
2016-08-23 21:00:00,97.0,1.4,28.2,77.0
2016-08-23 21:20:00,97.0,1.4,28.2,77.0
2016-08-23 21:40:00,97.0,1.4,28.2,77.0
2016-08-23 22:00:00,97.0,1.4,28.2,77.0
2016-08-23 22:20:00,97.0,1.4,28.2,77.0
2016-08-23 22:40:00,97.0,1.4,28.2,77.0
2016-08-23 23:00:00,97.0,1.4,28.2,77.0
2016-08-23 23:20:00,97.0,1.4,28.2,77.0
2016-08-23 23:40:00,97.0,1.4,28.2,77.0
2016-08-24 00:00:00,93.0,1.6,29.6,73.0
2016-08-24 00:20:00,93.0,1.6,29.6,73.0
2016-08-24 00:40:00,93.0,1.6,29.6,73.0
2016-08-24 01:00:00,93.0,1.6,29.6,73.0
2016-08-24 01:20:00,93.0,1.6,29.6,73.0
2016-08-24 01:40:00,93.0,1.6,29.6,73.0
2016-08-24 02:00:00,93.0,1.6,29.6,73.0
2016-08-24 02:20:00,93.0,1.6,29.6,73.0
2016-08-24 02:40:00,93.0,1.6,29.6,73.0
2016-08-24 03:00:00,105.0,1.9,32.9,60.0
2016-08-24 03:20:00,105.0,1.9,32.9,60.0
2016-08-24 03:40:00,105.0,1.9,32.9,60.0
2016-08-24 04:00:00,105.0,1.9,32.9,60.0
2016-08-24 04:20:00,105.0,1.9,32.9,60.0
2016-08-24 04:40:00,105.0,1.9,32.9,60.0
2016-08-24 05:00:00,105.0,1.9,32.9,60.0
2016-08-24 05:20:00,105.0,1.9,32.9,60.0
2016-08-24 05:40:00,105.0,1.9,32.9,60.0
2016-08-24 06:00:00,160.0,2.3,34.6,51.0
2016-08-24 06:20:00,160.0,2.3,34.6,51.0
2016-08-24 06:40:00,160.0,2.3,34.6,51.0
2016-08-24 07:00:00,160.0,2.3,34.6,51.0
2016-08-24 07:20:00,160.0,2.3,34.6,51.0
2016-08-24 07:40:00,160.0,2.3,34.6,51.0
2016-08-24 08:00:00,160.0,2.3,34.6,51.0
2016-08-24 08:20:00,160.0,2.3,34.6,51.0
2016-08-24 08:40:00,160.0,2.3,34.6,51.0
2016-08-24 09:00:00,114.0,2.7,34.2,48.0
2016-08-24 09:20:00,114.0,2.7,34.2,48.0
2016-08-24 09:40:00,114.0,2.7,34.2,48.0
2016-08-24 10:00:00,114.0,2.7,34.2,48.0
2016-08-24 10:20:00,114.0,2.7,34.2,48.0
2016-08-24 10:40:00,114.0,2.7,34.2,48.0
2016-08-24 11:00:00,114.0,2.7,34.2,48.0
2016-08-24 11:20:00,114.0,2.7,34.2,48.0
2016-08-24 11:40:00,114.0,2.7,34.2,48.0
2016-08-24 12:00:00,88.0,3.0,31.3,56.0
2016-08-24 12:20:00,88.0,3.0,31.3,56.0
2016-08-24 12:40:00,88.0,3.0,31.3,56.0
2016-08-24 13:00:00,88.0,3.0,31.3,56.0
2016-08-24 13:20:00,88.0,3.0,31.3,56.0
2016-08-24 13:40:00,88.0,3.0,31.3,56.0
2016-08-24 14:00:00,88.0,3.0,31.3,56.0
2016-08-24 14:20:00,88.0,3.0,31.3,56.0
2016-08-24 14:40:00,88.0,3.0,31.3,56.0
2016-08-24 15:00:00,109.0,3.0,28.6,70.0
2016-08-24 15:20:00,109.0,3.0,28.6,70.0
2016-08-24 15:40:00,109.0,3.0,28.6,70.0
2016-08-24 16:00:00,109.0,3.0,28.6,70.0
2016-08-24 16:20:00,109.0,3.0,28.6,70.0
2016-08-24 16:40:00,109.0,3.0,28.6,70.0
2016-08-24 17:00:00,109.0,3.0,28.6,70.0
2016-08-24 17:20:00,109.0,3.0,28.6,70.0
2016-08-24 17:40:00,109.0,3.0,28.6,70.0
2016-08-24 18:00:00,48.0,1.5,27.0,76.0
2016-08-24 18:20:00,48.0,1.5,27.0,76.0
2016-08-24 18:40:00,48.0,1.5,27.0,76.0
2016-08-24 19:00:00,48.0,1.5,27.0,76.0
2016-08-24 19:20:00,48.0,1.5,27.0,76.0
2016-08-24 19:40:00,48.0,1.5,27.0,76.0
2016-08-24 20:00:00,48.0,1.5,27.0,76.0
2016-08-24 20:20:00,48.0,1.5,27.0,76.0
2016-08-24 20:40:00,48.0,1.5,27.0,76.0
2016-08-24 21:00:00,342.0,1.1,26.2,82.0
2016-08-24 21:20:00,342.0,1.1,26.2,82.0
2016-08-24 21:40:00,342.0,1.1,26.2,82.0
2016-08-24 22:00:00,342.0,1.1,26.2,82.0
2016-08-24 22:20:00,342.0,1.1,26.2,82.0
2016-08-24 22:40:00,342.0,1.1,26.2,82.0
2016-08-24 23:00:00,342.0,1.1,26.2,82.0
2016-08-24 23:20:00,342.0,1.1,26.2,82.0
2016-08-24 23:40:00,342.0,1.1,26.2,82.0
2016-08-25 00:00:00,86.0,1.1,29.8,66.0
2016-08-25 00:20:00,86.0,1.1,29.8,66.0
2016-08-25 00:40:00,86.0,1.1,29.8,66.0
2016-08-25 01:00:00,86.0,1.1,29.8,66.0
2016-08-25 01:20:00,86.0,1.1,29.8,66.0
2016-08-25 01:40:00,86.0,1.1,29.8,66.0
2016-08-25 02:00:00,86.0,1.1,29.8,66.0
2016-08-25 02:20:00,86.0,1.1,29.8,66.0
2016-08-25 02:40:00,86.0,1.1,29.8,66.0
2016-08-25 03:00:00,106.0,1.6,33.2,51.0
2016-08-25 03:20:00,106.0,1.6,33.2,51.0
2016-08-25 03:40:00,106.0,1.6,33.2,51.0
2016-08-25 04:00:00,106.0,1.6,33.2,51.0
2016-08-25 04:20:00,106.0,1.6,33.2,51.0
2016-08-25 04:40:00,106.0,1.6,33.2,51.0
2016-08-25 05:00:00,106.0,1.6,33.2,51.0
2016-08-25 05:20:00,106.0,1.6,33.2,51.0
2016-08-25 05:40:00,106.0,1.6,33.2,51.0
2016-08-25 06:00:00,62.0,4.5,35.2,45.0
2016-08-25 06:20:00,62.0,4.5,35.2,45.0
2016-08-25 06:40:00,62.0,4.5,35.2,45.0
2016-08-25 07:00:00,62.0,4.5,35.2,45.0
2016-08-25 07:20:00,62.0,4.5,35.2,45.0
2016-08-25 07:40:00,62.0,4.5,35.2,45.0
2016-08-25 08:00:00,62.0,4.5,35.2,45.0
2016-08-25 08:20:00,62.0,4.5,35.2,45.0
2016-08-25 08:40:00,62.0,4.5,35.2,45.0
2016-08-25 09:00:00,100.0,2.7,34.5,42.0
2016-08-25 09:20:00,100.0,2.7,34.5,42.0
2016-08-25 09:40:00,100.0,2.7,34.5,42.0
2016-08-25 10:00:00,100.0,2.7,34.5,42.0
2016-08-25 10:20:00,100.0,2.7,34.5,42.0
2016-08-25 10:40:00,100.0,2.7,34.5,42.0
2016-08-25 11:00:00,100.0,2.7,34.5,42.0
2016-08-25 11:20:00,100.0,2.7,34.5,42.0
2016-08-25 11:40:00,100.0,2.7,34.5,42.0
2016-08-25 12:00:00,107.0,2.1,31.9,51.0
2016-08-25 12:20:00,107.0,2.1,31.9,51.0
2016-08-25 12:40:00,107.0,2.1,31.9,51.0
